taxon	lfc_(Intercept)	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__uncultured	-0.6600996349569909	0.02607923089089797	0.4669688957140457	2.856525891863604	0.5475517858957334	0.737379454037967	0.7638364486134516	0.9319006430258152	-1.2055474056707565	0.03536744989039954	0.6113467046011061	3.0652687206960896	0.2279920488978847	0.971786739690125	0.5409700774918059	0.0021747450364189404	1	1	1	0.763335507783048	FALSE	FALSE	FALSE	FALSE	0.38913815276994873	0.2908635835891852	0.13510018168789978	0	0	0.2908635835891852	0.13510018168789978	0	0.23574404960068962	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__uncultured	1.8567059984293617	-3.648915691897694	-1.7281696324719178	-2.2719249521926135	0.6296892962791641	0.847145177065414	0.878129157137721	1.0710930210107463	2.948606573750964	-4.307308582618461	-1.9680130404790568	-2.1211275842771262	0.003192100568347296	1.6525299506014874e-5	0.049066537294782664	0.03391106720370814	1	0.0060317343196954285	1	1	FALSE	TRUE	FALSE	FALSE	0	0	0	0	0	0	0	0	0	0.3975800489436998	0.07636854659423047	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__;__	0.47894521953367514	-1.5878860377144008	-0.45576387198728036	0.2770837451465155	0.6042144879595733	0.8131004733837089	0.8426811048978565	1.0279219904276253	0.7926741729597856	-1.9528780140865372	-0.5408497583941017	0.2695571723601769	0.4279676814622917	0.05083405147028692	0.5886111429532901	0.787500952476811	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.44296166918990554	0	0.30807743478160743	0.09517840990457693	0	0	0.30807743478160743	0.09517840990457693	0.032789283998989345	0	0.041825005854351144	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	-1.2968318646488137	2.8401034362878255	0.17556928262998048	1.3723262954797384	0.5967429772025113	0.8031156998890432	0.8322846099782456	1.0152604968881107	-2.1731832869291052	3.5363565133643986	0.2109486112383714	1.351698701649552	0.02976652515869766	4.0568681290727984e-4	0.8329273712242601	0.1764717205937795	1	0.13996195045301155	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.0267736342021946	0.059740436585977656	0	0	0.026773634202194602	0.0597404365859776	0	0.20885820138494296	0.1017401711690656	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__uncultured	0.051466420418080416	-0.39429200121678554	-0.30692359457500185	0.24383864722818116	0.45699298540750116	0.6163608917077157	0.6378261044962455	0.7784381638991901	0.1126197164102809	-0.6397096352501265	-0.4812026231152922	0.3132408693926252	0.9103320530606388	0.5223613901703559	0.6303724967365796	0.7540976703597223	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.19681273995669482	0.279947700881809	0.06286368003782727	0.09389247592650495	0.12274933412949397	0.27994770088180904	0.06286368003782729	0.09389247592650493	0.13069024021189637	0.06879476525756956	0.0826475763039098	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_13	-0.6855950029401627	1.0718070553786982	0.37674588541839493	0.7382097471743728	0.383113858047593	0.5175893928394726	0.5350104484806603	0.6532109114272484	-1.789533290270574	2.070767040836776	0.7041841640444405	1.1301246416129276	0.07352897110108961	0.038380571709935196	0.4813180916499097	0.25842370780463675	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3586674100984597	0.5203560142035976	0.023274254698042496	0.035836999328246875	0.38065404260806984	0.5203560142035976	0.023274254698042514	0.03583699932824687	0.35941302782218204	0.1544626662155547	0.008576476920356747	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__AB1;g__AB1	-0.35277368223171796	-0.6049246166291734	1.0653266395889205	0.9303313847157976	0.6020612493188773	0.8102229204859376	0.839684902578614	1.0242730275695855	-0.5859431787560105	-0.7466150380766383	1.268721917373263	0.9082845683472751	0.557913699643688	0.45529596834465186	0.2045402625538256	0.3637278934549709	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.22221525132481584	0.3370580115802796	0.37456610029533804	0.2042316221368266	0.08305765132657074	0.3370580115802796	0.37456610029533804	0.2042316221368266	0	0	0.0273703484702119	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__Calorithrix	-0.3385953166756576	-0.0726553743309444	0.2712947557598483	1.1514625516342083	0.4722094256443315	0.6366968396497821	0.6589998844013966	0.804225194754523	-0.7170448074255253	-0.1141129809453881	0.4116764845964719	1.4317663250846973	0.47334644952852745	0.9091482321375993	0.6805765630683913	0.15221070766336753	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3125331372416269	0.254559536989707	0.12274777485379146	0.44363041810500936	0.1322092605152309	0.25455953698970696	0.12274777485379147	0.44363041810500936	0.15689492574367225	0	0.2246559698937294	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Altererythrobacter	1.7030751171822398	-3.261411661628608	-1.396370014686685	-2.7420223706105276	0.523315798527541	0.7049925838695061	0.7301129959320334	0.8908306118553811	3.2543927050820933	-4.626164496266949	-1.9125395965649596	-3.078051353555946	0.0011363507634252457	3.7249949081773243e-6	0.05580701884405728	0.002083590059360607	0.41135897635993895	0.0013856981058419646	1	0.7334237008949336	FALSE	TRUE	FALSE	FALSE	0	0	0	0	0	0	0	0	0	0.29936914290910976	0.27785009215839224	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Vicingus	0.8040336363390367	-2.447347366463916	-0.3252507785367105	-0.29961280781339805	0.5962341098942772	0.8024356632267017	0.8315765298580793	1.0143981541174067	1.3485200242596085	-3.049898550897904	-0.3911254909902512	-0.29536016661434183	0.17749118412886758	0.002289186775534327	0.6957044793769376	0.7677187590529689	1	0.734828954946519	1	1	FALSE	FALSE	FALSE	FALSE	0.21870795728183198	0	0.011277936423886971	0.06057089722556641	0	0	0.01127793642388698	0.060570897225566425	0	0	0.03732556031903143	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Neptunomonas	0.07420096006809036	-1.4404870853680722	1.8678754558844464	-1.7858715412939798	0.6145134337255694	0.8268639204459195	0.8570119840958607	1.0453750634148045	0.12074749874585682	-1.7421090094138245	2.1795208124831964	-1.7083548324371562	0.9038910356474151	0.08148937140948649	0.029293000277629253	0.08757052276997918	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10581939206284843	0.3034838379942081	0.20318580294665883	0.0776878341879282	0	0.30348383799420814	0.20318580294665886	0.07768783418792821	0	0.08805737009937313	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__Fuerstia	0.3308623296480997	-0.9638415503735395	-0.14224143524822933	-0.7584658340957113	0.49889088151275424	0.6723530546409919	0.6961265941891746	0.8494402937036353	0.6631957847071638	-1.4335348723717631	-0.2043327125203534	-0.8929007014592313	0.5072051708504286	0.15170504050538247	0.838093508302205	0.37191035144176676	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2913530472214948	0.5161926063908155	0.05999353928173107	0.10568435385131907	0.44094620849180255	0.5161926063908157	0.05999353928173108	0.10568435385131911	0.34118995643894073	0.12887613937193393	0.02153724937858973	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacteriaceae	1.5711362473106123	-2.4101463905154445	-2.2211656022431496	-2.1576294078220606	0.4943229867899752	0.6662487981604811	0.6897705035520182	0.8416995084544854	3.1783596743360563	-3.6174870366293796	-3.2201516168132915	-2.5634200639891827	0.0014811089273314003	2.9747722469931757e-4	0.0012812281510914403	0.010364656454157234	0.5331992138393041	0.10322459697066319	0.4612421343929185	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.18324994657846136	0.12670578089884632	0.011898029099659027	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__uncultured	1.052614979708499	-2.7840604939379787	-0.6194197404305507	-0.7137959457034186	0.6314889564764071	0.8495502975147282	0.8806333888450305	1.0741428559009127	1.6668778905998578	-3.2770990747486763	-0.7033798039873698	-0.6645260840139728	0.0955386880370825	0.0010487956099141608	0.4818190891415401	0.5063536600579912	1	0.3512585702373061	1	1	FALSE	FALSE	FALSE	FALSE	0.06737499867919294	0	0.022327350408563637	0.1221156447856072	0	0	0.02232735040856362	0.12211564478560721	0	0	0.0541299946716591	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__Alteromonas	1.9672287742624701	-3.238679276401431	-3.3400820300719403	-0.8237017685862273	0.732632404966185	0.9847311365391794	1.021378080189371	1.245554779611813	2.6851511903207017	-3.2888969955633915	-3.2701720301777617	-0.6613131610662203	0.007249700327822899	0.001005808259379135	0.0010748209775670124	0.508411502944567	1	0.33895738341076853	0.38801037290169144	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.037741351642918614	0	0	0	0.0377413516429186	0.02186572260715415	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Paracaedibacterales;f__Paracaedibacteraceae;g__uncultured	-0.8922619614986259	1.0467650583164732	1.3868492853923617	0.2758131397980833	0.4742080713898292	0.6393678409714072	0.6617809860878777	0.80761220719852	-1.8815832444259049	1.637187533120367	2.0956318095367616	0.3415168039062161	0.059892622979933134	0.10159129114503825	0.036114865180839985	0.7327145567802602	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.5247207489676132	0.4083855392031849	0	0.09178656024750931	0.42096193553258154	0.40838553920318477	0	0.0917865602475093	0.013578940866590249	0.09775687882511301	0.1054242665590713	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__Kordiimonadaceae;g__Kordiimonas	1.1511991830823325	-2.1173577924607208	-1.5872071368224485	-1.0763755433884021	0.5910823129431827	0.7955509615197931	0.8244079004760414	1.005667770394552	1.94761230013829	-2.6614986278387414	-1.9252691973305214	-1.0703092761599682	0.05146137086846069	0.007779365799706228	0.054195689102134424	0.2844801204007525	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.2073677541085066	0	0	0	0.20736775410850664	0.1179907593762332	0.29481877654374217	0.11388884939850859	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Marinoscillum	0.9499924920825039	-1.4081166868203348	-1.728106173468603	-1.0202765862432543	0.4296771522866341	0.5798507096607547	0.5998145522717964	0.7321436328549331	2.2109448618035237	-2.428412457482655	-2.8810674347986462	-1.3935470315636984	0.02703965553665595	0.015165085736676449	0.003963308348362222	0.16345443321036024	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.2334870893754518	0.13340618145735542	0.13378783428509272	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__Acrophormium_PCC-7375	2.2694196890976226	-2.906705910908563	-3.602213647701197	-3.2787594089281344	0.517034169411771	0.6965983565668751	0.7213723479993294	0.8801858325119382	4.389303112557411	-4.172714281489282	-4.993556597631804	-3.725076327996524	1.1371447853200971e-5	3.009922972612177e-5	5.92774037103627e-7	1.9525613273071207e-4	0.0042529214970971636	0.010926020390582202	2.2347581198806736e-4	0.07185425684490204	TRUE	TRUE	TRUE	FALSE	0	0	0	0	0	0	0	0	0.022625395156871987	0.08747488699765407	0.0900376027122832	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__Aestuariicella	1.9115396777665064	-2.75561949484093	-2.983311793813158	-2.2807632727142435	0.5253130620791496	0.7076615517685231	0.7328921112714104	0.8942151506916634	3.6388580748416497	-3.8939793859852037	-4.070601590509349	-2.5505755197170434	2.7384966089017055e-4	9.86130334630419e-5	4.6891886240208575e-5	0.010754522143754903	0.1013243745293631	0.035303465979769	0.017349997908877174	1	FALSE	TRUE	TRUE	FALSE	0	0	0	0	0	0	0	0	0.0672714501993743	0.20952498797623267	0.1403411909048664	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;__	1.7873020757752922	-2.5792243802550585	-2.511865293055734	-2.741872056934236	0.5792658248307614	0.7797599169867279	0.8079655274196933	0.985643311648326	3.0854609389350243	-3.3077160342148737	-3.108876811957052	-2.781809630858152	0.0020323691735255668	9.406013252525026e-4	0.0018780000221244502	0.005405673835063786	0.7255557949486273	0.3179232479353459	0.6666900078541798	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.13655570235410566	0.04792678859979632	0.010495377526661019	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__028H05-P-BN-P5;o__028H05-P-BN-P5;f__028H05-P-BN-P5;g__028H05-P-BN-P5	0.06164851978954639	-0.5609743634250202	0.35219850402883246	-0.7523551601780583	0.5033693259265221	0.6783377412419208	0.7023582058947664	0.857029471962221	0.1224717451268482	-0.8269838596890859	0.5014513976954973	-0.8778638130792579	0.9025254216401413	0.4082462098055661	0.6160534749355746	0.3800176292098959	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.49076939878578046	0.6674361016645523	0.1879098786720342	0.37765027170975407	0.3266458067921648	0.6674361016645523	0.1879098786720342	0.377650271709754	0	0.05901726401293444	0.11461958130379683	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;__	-1.1082277887879608	2.457429569250826	0.26762733789276333	0.7296810691758694	0.5428647720470922	0.7311161219627936	0.757314642527499	0.9239580721052986	-2.041443552524025	3.3612028177596174	0.353389889570299	0.7897339621842836	0.04120675919185593	7.760381790065783e-4	0.723796164449936	0.4296831527488054	1	0.26385298086223663	1	1	FALSE	FALSE	FALSE	FALSE	0.319510549548113	0	0.0941052923170893	0.03431591329048445	0	0	0.0941052923170893	0.03431591329048448	0	0.20967960525323195	0.0778611908534718	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10	1.2918951427029264	-1.8689925146839856	-2.2215338897181915	-1.417635279565967	0.5396330264094531	0.7267974944081989	0.7528177904339944	0.9184815899304007	2.3940253458888288	-2.5715450714450094	-2.9509582769523712	-1.5434553017806163	0.01666459716293262	0.010124583564076362	0.003167897065832	0.12272034465047739	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.13251435333535197	0.11955420250567367	0.014533561903078503	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Kordia	0.04796068284168901	-0.6661737283126928	0.3628885461118533	-0.4246499348639105	0.6700347957235592	0.9010655494007639	0.9342705118953007	1.1394664499997196	0.07157939132085982	-0.7393177208425278	0.3884191371679731	-0.3726743642728709	0.9429366413410799	0.45971409119445034	0.6977058843811953	0.7093908185001787	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.12488791897693663	0.09662275953388653	0.12822355574335634	0.014469715214153463	0.06384438817456824	0.09662275953388658	0.12822355574335634	0.014469715214153472	0.19805628502869202	0.039835126090716766	0.1631903027160814	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__Sva0996_marine_group	0.040938878636097305	-0.1599479148724887	-0.29971610521120623	-0.25081885864773606	0.496034075723731	0.6685353977890602	0.6921514348133756	0.844599134506577	0.08253239170386845	-0.2392512279850233	-0.43302099820398193	-0.2969679323603225	0.9342233613336779	0.8109107816582033	0.6649995149903676	0.7664909915809305	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.06260309922923293	0.14156376642481497	0.0599846632522693	0.05727398805556032	0.023437659357237586	0.141563766424815	0.059984663252269296	0.05727398805556032	0.0932035440260141	0.1477853901076536	0.016412948558441443	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae_UCG-011	-0.9717670019909047	1.0720506236853065	1.5575308123559972	0.45080841168885455	0.5165716052134254	0.6959802249221989	0.7207287072700377	0.8794019758114708	-1.8811854778378925	1.5403463852800516	2.161050054819632	0.5126306559328226	0.05994669249192736	0.12347594277144736	0.030691473057538547	0.6082097048613615	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.31862253426982395	0.3181588365785449	0	0.05566719037975674	0.1642279358399508	0.3181588365785449	0	0.055667190379756745	0.16183631847468183	0.11297891585357693	0.017389938053732255	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Ekhidna	1.7448523190661425	-2.9844043858203575	-1.7746577708785738	-2.9462238519296338	0.5860363114196054	0.7888076792061275	0.8173864964945077	0.9971166975931555	2.9773791914692773	-3.783437287050659	-2.171136639141308	-2.9547432703125334	0.0029072419467379104	1.5467731104250128e-4	0.029920845156141625	0.0031292933390275695	1	0.05429173617591795	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.44685753028782893	0	0	0	0.4468575302878289	0	0.264872862627502	0.09826213189758783	0.02067628208407303	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Reichenbachiella	0.2324634492954074	-1.070688744194331	0.04936523890815659	-0.17452521452708403	0.6359537911088307	0.8555172629511582	0.8868462261482428	1.0817093068587198	0.3655351262079763	-1.2515103909194372	0.05566380895880909	-0.16134206613596094	0.7147119912117442	0.21074832501783522	0.9556096310468019	0.8718239932521687	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.14647766713178628	0.10279312368216094	0.11652132962080249	0.04045736267300061	0.016896474093270226	0.10279312368216094	0.11652132962080249	0.040457362673000624	0.1714218122685232	0.008091171815518543	0.05918102861212726	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius	1.4418245457428134	-2.406128685262204	-1.9117575507685127	-1.8484777243812347	0.6697192050009932	0.9006437614894619	0.9338313587215868	1.1389316107125889	2.1528791991871805	-2.671565371510495	-2.047219268140347	-1.62299273019976	0.03132817365005934	0.007549836529687358	0.040636560402813715	0.10459095894015756	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.17956904542100266	0	0	0	0.17956904542100263	0.061141557440941796	0.1393174401936667	0.05864894115600737	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliales;g__Babeliales	-0.7086108536227247	0.11649256368682288	0.37162008412249303	3.184198184982957	0.4469778584323662	0.602975464575162	0.6238897302320846	0.7614651725602379	-1.5853377080197075	0.19319619210194558	0.5956502665691448	4.181672779960349	0.11288962594807611	0.8468053208222315	0.5514088888262629	2.8937222746570857e-5	1	1	1	0.01076464686172436	FALSE	FALSE	FALSE	TRUE	0.6382270304329614	0.3118200966834282	0.14633611770446994	0	0	0.3118200966834282	0.14633611770446994	0	0.2995773020213316	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Alkalimarinus	1.0161402819684164	-2.023174801431194	-1.80656284825433	0.11782830885612404	0.7788131867643988	1.046459215513361	1.0856424275243266	1.3238236938258667	1.3047291689936578	-1.9333527493842042	-1.6640496009113914	0.08900604318056793	0.1919850853911627	0.05319275778457339	0.0961025175658882	0.9290771074207531	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.24887084878948149	0	0.21895236649394426	0.06649131536592598	0.1555968165766837	0	0.21895236649394426	0.06649131536592598	0.003753127714161987	0.07208802771215608	0.058826514161808174	FALSE	FALSE	FALSE	FALSE
