taxon	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteORAL_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteORAL_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteORAL_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteORAL_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteORAL_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteORAL_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)	ASVno	Taxon
591e0d19c20e095a204ee8f8522bec8e	2.179112501803863	2.6124542580485306	0.6177343894936665	0.43334175624466775	-1.5613781123101962	-1.994719868554864	0.9986955193059937	1.0412090868289205	1.257408464805483	1.073586778671863	1.2843474047968466	1.3176766972294995	2.181958824966148	2.509058258418541	0.4912758318270332	0.4036392444966172	-1.2156976426149817	-1.5138158493269946	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0.006410105800420839	0	0	0	0.0064101058004208365	0.03576909387553542	0.05446890701307479	0.11193344024822365	FALSE	FALSE	FALSE	FALSE	v4ASV2742	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Maribacter; s__uncultured_bacterium
40d8b94d393e1ed178a10b00d9136fb5	-0.6601278523584133	-0.4194911059857828	-1.207011263920163	0.2406367463726305	-0.5468834115617496	-0.78752015793438	0.8484440513325706	0.8849239325934398	1.0667205822804204	0.936370230253278	1.109770986415043	1.1379036428993585	-0.778045236243466	-0.4740419944981976	-1.1315158664510165	0.25698889028919775	-0.49278942976188134	-0.6920798284183294	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.15435217419914024	0.15331799685584363	0.06047632692283008	0.17567602325357792	0.12322923990278481	0.1533179968558436	0.06047632692283008	0.17567602325357795	0.053253539628219874	0.02345759970864484	0.0828458703304904	FALSE	FALSE	FALSE	FALSE	v4ASV2485	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aequorivita
3d91af01106d9bb51fa2b5cf797f498f	-0.5493428905953107	-0.6803111645740283	0.5259176879882179	-0.13096827397871758	1.0752605785835287	1.2062288525622462	0.7069762272358718	0.7377839653032413	0.8871423950078752	0.8103367467924374	0.9483364870993236	0.9715203993461965	-0.7770316305303867	-0.9221007728114683	0.5928221793340733	-0.16162203490972163	1.1338386671933585	1.2415888059314053	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.01479318573859917	0.0488910313739217	0.10294021539165293	0.10223444887291389	0.07678803171225831	0.04889103137392168	0.1029402153916529	0.1022344488729139	0.05913919673418115	0.2071705270611838	0.03476747037807338	FALSE	FALSE	FALSE	FALSE	v4ASV10487	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassotalea; s__uncultured_gamma
1037134b4a3b229b41b2d2591d5bb850	-1.3950877591666413	-2.0319835814052634	1.2924266728899523	-0.6368958222386221	2.6875144320565933	3.3244102542952154	0.9757453900377453	1.0173366674530941	1.2282847600945983	1.0524524683749708	1.2575236598667423	1.2900622403160642	-1.42976618020473	-1.997356083205318	1.0522207185819141	-0.6051540011322459	2.137148204703667	2.5769378797419398	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.03406212689756163	0.02808674222425305	0	0.05547076348815882	0	0.028086742224253038	0	0.055470763488158804	0.07596361290785313	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV11905	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__uncultured
b847966f61866aeab72e14b63cd40b2c	-0.09715160255875264	-0.5351863238465573	0.21496767793427948	-0.43803472128780463	0.3121192804930321	0.7501540017808368	0.6798128855398646	0.7095319928684878	0.8526592995185508	0.7866024164377757	0.9177884253450171	0.9400136612066747	-0.1429093278830703	-0.7542807501645024	0.25211438854377094	-0.556869279999797	0.340077595090284	0.7980245742576557	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.029437346086834446	0.021620529665635563	0.05799193278541971	0.0024377039026154926	0.03404780142635303	0.021620529665635567	0.0579919327854197	0.0024377039026154852	0.08664056778069044	0.024122226064650355	0.04881105473796404	FALSE	FALSE	FALSE	FALSE	v4ASV2522	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquibacter; s__uncultured_bacterium
a2dcd0723e492fdc61f1dc86f854793b	-1.1429280459898103	-0.8241923548667239	-0.143792042670223	0.3187356911230864	0.9991360033195873	0.680400312196501	0.9593512532740851	1.0002838503802904	1.207479987080984	1.0373905331464528	1.2383938210970515	1.2703669589155795	-1.191355139308165	-0.8239584739405523	-0.11908441068065426	0.30724754172986957	0.8067998937805473	0.5355935207708091	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0671049061395344	0.05465916003443011	0.013902634503361166	0.03411581607229218	0.013058980895742313	0.054659160034430096	0.013902634503361207	0.03411581607229218	0.04432964873552715	0.020838906141992585	0.054005009831738046	FALSE	FALSE	FALSE	FALSE	v4ASV11681	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Kangiellaceae; g__Aliikangiella; s__uncultured_bacterium
f53483238ed84684a330c44c4ec99ee9	2.5333713317796485	0.25632518089506584	1.033020716837352	-2.2770461508845825	-1.5003506149422965	0.7766955359422861	0.8645401933861395	0.9016659471548935	1.0871507487549423	0.9509274909966362	1.1283431939763977	1.1570350459996648	2.930310645080835	0.284279540226479	0.9502092676847413	-2.3945528680615644	-1.3296935036714372	0.6712809077198092	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1205249727230569	0	0.011115886484300388	0.002772599512802621	0	0	0.011115886484300388	0.0027725995128026278	0	0.10897129796511162	0.010559760618567095	FALSE	FALSE	FALSE	FALSE	v4ASV5590	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium
cca127f36924767407f40c3cb8736b1c	0.15214080012746184	0.6217978177114654	-0.8539816686792376	0.4696570175840035	-1.0061224688066994	-1.475779486390703	0.7321059131813623	0.7639207998070887	0.9190436923570618	0.8324422592695726	0.9767427681335706	1.000810848944003	0.2078125546976322	0.8139558680277937	-0.9292068220271875	0.5641917050151978	-1.0300792610210665	-1.4745838216560692	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.15684585977166254	0.15492006323020432	0.29784521332303315	0.26904476872796196	0.05794578528413536	0.15492006323020432	0.2978452133230331	0.26904476872796196	0.06508727064861222	0.05879668345152772	0.15501484755490696	FALSE	FALSE	FALSE	FALSE	v4ASV12343	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Ahniella; s__uncultured_bacterium
6f940527aaa2ed03f71a23516b104060	2.0975474442687583	1.049666246602713	-0.4375477616176722	-1.0478811976660454	-2.5350952058864307	-1.487214008220385	0.9975233202984468	1.0399897752933245	1.2559209689738482	1.0725059786713496	1.2829761579543637	1.3162650873037554	2.1027552956267708	1.0093043908115915	-0.34838797378721303	-0.9770399592216632	-1.9759488047919014	-1.1298742347309405	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.22571551018489908	0.3739895063100543	0.08574459796933043	0.0379317362186109	0.3157751098280329	0.3739895063100543	0.08574459796933047	0.037931736218610894	0.1641546078577893	0.23230689653164643	0.020976760686656448	FALSE	FALSE	FALSE	FALSE	v4ASV2926	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Tenacibaculum
d4d785c3d22dbf88150abb68ec7d73d1	0.23671938992607738	0.750746406296973	0.4332135082820377	0.5140270163708955	0.1964941183559603	-0.3175328980149353	0.6725256766739252	0.701952717002316	0.8434084531247317	0.7802650326347075	0.9096228465950933	0.9315903360216728	0.3519856536880614	1.0695113618236711	0.51364615409892	0.6587851497525006	0.21601713181620108	-0.34085035636044647	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.12720003547450026	0.07243644293441465	0.036686414183547754	0.03740667196870602	0.055929092186845615	0.07243644293441465	0.03668641418354775	0.03740667196870602	0.152066044703249	0.026902429106939758	0.0567173626865094	FALSE	FALSE	FALSE	FALSE	v4ASV9179	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Litoreibacter; s__uncultured_bacterium
4bdc65d515379152e47c1ce9c9bb657d	-0.8462770097777154	-0.5893966691992873	-1.0825946271726066	0.256880340578428	-0.2363176173948912	-0.4931979579733192	1.1447308836386478	1.1931183421604654	1.4427052127796292	1.2092279578741352	1.456056045173478	1.4943967977514703	-0.7392803163375261	-0.4939968219179535	-0.7503921227863277	0.21243334551248103	-0.16229980856728338	-0.33003146066386435	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.03852784897757387	0.06938896136547294	0.011156522888010317	0.006367822458363527	0.01947280849837285	0.06938896136547289	0.011156522888010317	0.0063678224583635255	0.062460534562062506	0.03683381009012934	0.004115545186379816	FALSE	FALSE	FALSE	FALSE	v4ASV12293	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio
4b6dc15becb21abde6cb11013d98e0e1	-0.15574236396783564	-0.4619700603501068	-0.1472209832456117	-0.30622769638227115	0.008521380722223942	0.31474907710449507	0.5189201433228954	0.5421743017727324	0.6484807251542478	0.6501814692093437	0.7411546534273734	0.7576180295198536	-0.30012780573623976	-0.8520692678343772	-0.22702445506085578	-0.47098804085367246	0.01149743941135352	0.4154456003429192	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.10690855849318026	0.1487588689213982	0.08066675174781147	0.034750296934505015	0.02642884801493511	0.14875886892139822	0.08066675174781147	0.034750296934505015	0.1984070907015613	0.05860414161857619	0.08875963074759217	FALSE	FALSE	FALSE	FALSE	v4ASV10246	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Oceanimonas; s__Oceanimonas_sp.
ee77ba3ebcd624dd3ec11fd42545f7fe	-2.19678330362788	-2.1169193365200054	-2.006515845668301	0.07986396710787469	0.1902674579595791	0.11040349085170442	0.7233488576357174	0.7548127693429358	0.907926946161557	0.8247235420495895	0.9668288078113518	0.9905890623937733	-3.036962428900652	-2.8045621675992347	-2.2099970203013015	0.09683725883390944	0.19679539585740624	0.11145236207728029	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.2502883795097487	0.011700421893893562	0.14638858851328906	FALSE	FALSE	FALSE	FALSE	v4ASV10462	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae; g__Thalassotalea
ef472570d3183d0957b9f146c509e392	0.09901287098888917	-1.1061735490279858	-1.542870728186287	-1.205186420016875	-1.6418835991751761	-0.4366971791583012	0.8564958024065795	0.8932987526515633	1.076940400412593	0.9436473679166378	1.11905688842346	1.1474693553540962	0.11560228399331682	-1.238301907110639	-1.4326426305440751	-1.277157613100386	-1.4672029779364304	-0.38057415400304206	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.06915305728452338	0.031196559207550347	0.003998835269371539	0.049035573312855366	0.025321371193446053	0.031196559207550344	0.0039988352693715165	0.049035573312855366	0.08733291444637933	0.025638645128867172	0.027831243463046555	FALSE	FALSE	FALSE	FALSE	v4ASV12022	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter
3a4fcd7cdd1a867a451079c394a2cf06	-1.5588130327809948	-1.3515708600462644	0.8701407510588087	0.20724217273473045	2.4289537838398036	2.221711611105073	0.7652020815970629	0.7983435896856926	0.9610573095820345	0.8617560856744189	1.0143481731169617	1.039577066800474	-2.0371259700804476	-1.692968888969694	0.9053994412021428	0.24048820330933976	2.3945957100469166	2.137130263889792	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.22247055553113176	0	0.1694324969118658	0.16999033118778	0	0	0.16943249691186585	0.16999033118778004	0.39133633582485794	0	0.4703001563654844	FALSE	FALSE	FALSE	FALSE	v4ASV12264	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium
61541b3b2f15fe6656911033930a9216	-1.2901417230207053	-2.0467889124645047	-1.5770195233145345	-0.7566471894437994	-0.28687780029382925	0.46976938914997013	0.70604757042615085	0.7368180908918043	0.8859634906380267	0.8095225075460919	0.947289342229599	0.970440531543566	-1.827273086205808	-2.7778754861830053	-1.780005090479342	-0.9346833255290534	-0.3028407346150605	0.4840784920666525	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.2097980981636572	0.027147017079192436	0.08977145478462766	FALSE	FALSE	FALSE	FALSE	v4ASV11132	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae
fbfd671cde683a14b0185afd226faf2d	-0.12238270391587927	0.7859388905816	-0.2715844799199443	0.9083215944974793	-0.149201776004065	-1.0575233705015443	0.7416641668208549	0.773862156468493	0.9311774529540114	0.8408855058542734	0.9875815134112481	1.011985250139371	-0.16501094348466774	1.0156057949237614	-0.2916570617752674	1.080196516854808	-0.15107793531766373	-1.0449987985061067	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.08900217071683333	0.111803197194472	0.03027139659541368	0.012710128719184982	0.13940323128600515	0.111803197194472	0.030271396595413672	0.012710128719184975	0.25330220024374617	0.04729621182803655	0.04865833084922241	FALSE	FALSE	FALSE	FALSE	v4ASV12191	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Leucothrix; s__uncultured_bacterium
e424981624fea277af96d614489b5bc0	0.6866120159647418	-0.09979945591475774	0.6389930703287947	-0.7864114718794994	-0.04761894563594704	0.7387925262435524	0.5635443796735153	0.5885980577358507	0.7050833068766156	0.6872139439496519	0.7892767580668286	0.8073556877444366	1.2183814455971056	-0.1695545111016072	0.9062660597645007	-1.1443473736282557	-0.060332380434690455	0.9150768830372229	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.21817128902396485	0.33028102764406203	0.05669210387885979	0.10551268690662541	0.3696107868641804	0.33028102764406203	0.056692103878859784	0.10551268690662541	0.5178988646532368	0.06238988128156877	0.2299175567848658	FALSE	FALSE	FALSE	FALSE	v4ASV6703	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete
60395c43922123f990a097c0d075c6df	-0.30205636669023855	-0.4227818301617703	-0.283493226061558	-0.12072546347153174	0.01856314062868053	0.13928860410021227	0.5278801209783947	0.5514964348329322	0.6598422613819811	0.6575620287753257	0.7507538304660019	0.7675429691350475	-0.5722063678594203	-0.7666084555738713	-0.4296378735545168	-0.1835955517327795	0.02472600188687438	0.1814733633182493	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.10232497937573971	0.1222629264778271	0.0984530034730121	0.006412507902814653	0.00505958131643375	0.12226292647782706	0.09845300347301211	0.006412507902814663	0.09865381202517927	0.06512672873010629	0.04802334667061275	FALSE	FALSE	FALSE	FALSE	v4ASV2219	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__uncultured; s__uncultured_bacterium
24a45786e404fcef631d622aa4e3b734	0.7859858406835876	1.1714876547754898	1.0268079741927347	0.3855018140919022	0.24082213350914716	-0.14467968058275504	0.8033254595141562	0.8379955344793815	1.00945076661868	0.8957809680517651	1.0579120365812154	1.0844734201662891	0.9784152006821052	1.3979640780583584	1.0171947044353589	0.4303527623837895	0.22763909019070827	-0.13341007524238852	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.09689560098151692	0.09748511682271233	0.004966801696281642	0.022026072704568554	0.0062557924065656115	0.09748511682271234	0.0049668016962816745	0.02202607270456856	0.08543049418049865	0.0738119285986912	0.01222349525948592	FALSE	FALSE	FALSE	FALSE	v4ASV12002	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter
e74e76896da5ea690c0b937f24298ba8	-2.3677632660189545	-3.1059155397738603	-1.657260464586385	-0.7381522737549058	0.7105028014325694	1.4486550751874752	0.8264451840140846	0.8620425310603832	1.0387975139403374	0.9165386649160777	1.0844473587490453	1.1118146235208	-2.8649973547169973	-3.602972507578401	-1.5953642960697043	-0.8053694863189369	0.655175002917766	1.302964581091763	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0.05859701864669555	0	0	0	0.058597018646695496	0.10008893659170331	0.09166575250781636	0.018912701297851758	FALSE	FALSE	FALSE	FALSE	v4ASV10410	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Colwelliaceae
0d938084da98dc9696b582c1a2fff70f	0.011318447204226798	-0.36256266015326477	0.030267464483660158	-0.3738811073574916	0.01894901727943336	0.3928301246369249	0.48071838799968497	0.5024208279852499	0.6000721671910695	0.6190328514882715	0.7006151501828256	0.7156801719330164	0.02354486012345801	-0.7216314291888968	0.05043970731944091	-0.6039761968344831	0.02704625681372807	0.5488906079036818	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.06100046618996928	0.10312215350906691	0.17535125215972217	0.015758636409647947	0.1087130100313957	0.10312215350906691	0.17535125215972217	0.015758636409647947	0.32218646046298555	0.06823212378555094	0.1634191813005782	FALSE	FALSE	FALSE	FALSE	v4ASV3140	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group
02c1d8cf95a92444b559f679c92083b5	-0.12914038504237052	-0.04009646033649758	0.8245397060961084	0.08904392470587294	0.9536800911384788	0.864636166432606	0.6758198572798184	0.7053789279145679	0.8475902895778685	0.7831282319516876	0.9133124847063935	0.9353965186875336	-0.19108699404329704	-0.05684385902346358	0.9728045687106206	0.11370286636705776	1.0441991181638808	0.9243525597527215	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.049239394708800434	0.00840083217788228	0.002053583831287527	0.06711442832783049	0.05933206877335266	0.008400832177882277	0.0020535838312875265	0.06711442832783047	0.010284834977981383	0.08906639990992374	0.06649757570498468	FALSE	FALSE	FALSE	FALSE	v4ASV683	d__Bacteria; p__Bacteroidota; c__Bacteroidia
562e8db1274d5a2796d717240f3a9b7b	2.26029360840656	1.232966503819564	-1.9937861103387093	-1.027327104586996	-4.2540797187452695	-3.2267526141582734	1.0136631446198368	1.0567783379571118	1.276401839645806	1.0873996878122352	1.3018676129814235	1.3357120822036348	2.2298271574767163	1.1667219695315165	-1.5620363810286997	-0.9447557472210604	-3.267674590201186	-2.415754605464699	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.28624673983016374	0.5012713393774726	0.2124523366723417	0.13661976457348235	0	0.5012713393774725	0.21245233667234167	0.13661976457348235	0.11667191311061459	0	0	FALSE	FALSE	FALSE	FALSE	v4ASV832	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Marinifilum; s__uncultured_bacterium
113a6c48391bd021fe4b7049623f5a15	-2.614313283161014	-2.5801788599132096	-1.9667574519942508	0.034134423247804246	0.6475558311667631	0.6134214079189588	0.7883444403441796	0.8224137828184809	0.9904342820560791	0.8823791999772472	1.0407635127417871	1.0668018386761668	-3.3162069133380876	-3.137324439129316	-1.985752601284546	0.03868452843027626	0.6221930565771298	0.5750097025331112	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.07409867399522249	0.007969729399724122	0.07319817764414964	FALSE	FALSE	FALSE	FALSE	v4ASV7769	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__uncultured; s__uncultured_Alphaproteobacteria
57e9e734fab3c9f3ce4c2858ceb4488c	0.4973590968608859	-0.2663006800245432	0.20181884978393874	-0.7636597768854292	-0.29554024707694715	0.4681195298084819	0.6042621270225901	0.6309517442984354	0.7567563553052898	0.7215753522512681	0.8338171661930748	0.8533571656215369	0.8230850066866633	-0.42206188100905706	0.26668933583322363	-1.0583229797177252	-0.3544425073739886	0.5485622534938583	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1088050340560671	0.1732896363133824	0.05127420745089494	0.038051849911430805	0.15196714954835494	0.17328963631338237	0.05127420745089494	0.038051849911430805	0.302452424928017	0.07065772343762147	0.09517572219722673	FALSE	FALSE	FALSE	FALSE	v4ASV1013	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides; s__Parabacteroides_gordonii
ed0dafbf9c6d462ec77e8f502d3cc2b9	-0.5075599121295297	-0.5601961285035503	-0.5455465018402995	-0.052636216374020606	-0.03798658971076985	0.014649626663250759	0.5834403491345033	0.6092938771174541	0.7303303656052655	0.7039390795174084	0.8109708021279916	0.8297650448161493	-0.8699431105210028	-0.9194186082319038	-0.7469859224437077	-0.07477382334009049	-0.046840884543676346	0.017655150400432536	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.06083239144182165	0.07979739841258682	0.3120735553161575	0.1228891083867102	0.09200651993647127	0.0797973984125868	0.31207355531615744	0.1228891083867102	0.16200643572964676	0.022243490878880456	0.08852638228865431	FALSE	FALSE	FALSE	FALSE	v4ASV5709	d__Bacteria; p__Myxococcota
b60ce73a10cfdef36f3781eb9f7f28b1	-0.7121897499056802	0.7071826420362038	1.371988975052317	1.419372391941884	2.0841787249579973	0.6648063330161132	0.9590155424517107	0.9999346527230225	1.2070539520189572	1.0370824182556404	1.238002373028113	1.2699639265253175	-0.7426258682783976	0.7072288575162424	1.136642627081817	1.3686206293317078	1.6835013973843724	0.5234844227702242	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.030507933259439696	0.04004127284155254	0.09047126375873837	0.08701455117907696	0.06385086023968434	0.04004127284155257	0.09047126375873836	0.08701455117907694	0.20402086760465238	0.07010142346166551	0.11621383251759447	FALSE	FALSE	FALSE	FALSE	v4ASV9214	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Pseudophaeobacter
