taxon	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	lfc_SampleSiteORAL_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteCLOACA	lfc_SampleSiteTANK WATER_SampleSiteORAL	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	se_SampleSiteORAL_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteCLOACA	se_SampleSiteTANK WATER_SampleSiteORAL	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	W_SampleSiteORAL_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteCLOACA	W_SampleSiteTANK WATER_SampleSiteORAL	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	p_SampleSiteORAL_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteCLOACA	p_SampleSiteTANK WATER_SampleSiteORAL	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	q_SampleSiteORAL_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteCLOACA	q_SampleSiteTANK WATER_SampleSiteORAL	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	diff_SampleSiteORAL_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteCLOACA	diff_SampleSiteTANK WATER_SampleSiteORAL	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;__	-0.00821997130779588	1.7820176169259088	-1.6541111457615896	1.7902375882337047	-1.6458911744537936	-3.436128762687498	0.8880928530224754	0.9207636620372428	1.1230166476611396	0.9766664293034407	1.1692895209160832	1.1942925895536645	-0.009255756624795013	1.9353691836438156	-1.4729177427659141	1.8330082150059193	-1.4075993541482485	-2.877124745429142	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1878824614749033	0.14540414353090653	0.37157058199004156	0.3271237793948593	0	0.14540414353090655	0.3715705819900416	0.32712377939485937	0	0.06360163960284192	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Candidatus_Peregrinibacteria;f__Candidatus_Peregrinibacteria;g__Candidatus_Peregrinibacteria	0.2490941591333696	1.1289615225508798	2.5798681411170965	0.8798673634175102	2.330773981983727	1.4509066185662167	0.7087726320881552	0.7340490456918498	0.8956241203841845	0.8161351028444668	0.9640493087118404	0.9827819835099346	0.3514443812531237	1.5379919491439709	2.8805255267248087	1.078090331307792	2.417691668798663	1.476326024399032	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.3875543107921541	0.12162765398378171	0.2675411483888787	0	0	0.12162765398378171	0.2675411483888787	0	0.1648912284116558	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudophaeobacter	-0.3361815268725093	1.2341012745299815	3.287715820577447	1.5702828014024908	3.6238973474499563	2.0536145460474655	0.9688371666935464	1.0048306288043234	1.2254014693427113	1.050501792220876	1.2631223946804429	1.2909366060964307	-0.34699487016980546	1.2281684486453939	2.6829703593720455	1.4947930722542995	2.868999364362284	1.590794262359049	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.09707012224551745	0.09649813326907618	0.016170939373230366	0	0	0.09649813326907616	0.016170939373230372	0	0.2117255131284306	0	0.05991451602916874	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured	-1.8028152562856108	-0.6239483376935917	0.35748898084805436	1.178866918592019	2.160304237133665	0.9814373185416461	0.7694030952974262	0.7971814515973022	0.9725098790209651	0.86978305718049	1.0328599927293292	1.0537157625746858	-2.343134914980685	-0.782692994729612	0.3675941895911041	1.3553574179904848	2.0915750947280554	0.9314061281038142	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11043038534016675	0	0.031121073457077274	0.061068388580563	0	0	0.03112107345707726	0.061068388580563016	0.05269359680107705	0	0.07231726028786187	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;__	0.15384794640213906	0.3643027222149168	-0.4205737069989439	0.21045477581277772	-0.574421653401083	-0.7848764292138607	0.9599494153136904	0.9955773775657445	1.2141318734195596	1.0423368476247798	1.2527601507267736	1.2802653748377943	0.16026672233751496	0.36592105287251714	-0.3463987036386854	0.20190668332636474	-0.4585248445744696	-0.6130576087112425	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.09824075701413718	0.181365635740947	0.10818382579240123	0.10740550627973795	0.029145435070497636	0.181365635740947	0.10818382579240123	0.10740550627973797	0.10658354938045805	0.10043963562323362	0.018625308413880774	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Halarcobacter	-0.4709410143721064	0.1359454856094508	-1.2074544664497602	0.6068864999815572	-0.7365134520776537	-1.343399952059211	0.9597684188720056	0.9953889372317489	1.2139023709399426	1.0421706620787567	1.2525492080984035	1.280048138628864	-0.49068192400578553	0.13657524262578744	-0.9946882841284924	0.5823292883442298	-0.5880115905352848	-1.0494917429419544	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.07828719224493551	0.08909321760829059	0.03913217461790743	0.03561765239171396	0.011636261927572548	0.08909321760829057	0.03913217461790743	0.03561765239171396	0.014439613387358654	0.04453768298635254	0.04382605826179577	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__Pseudarcobacter	0.008164932574424483	0.45903666931888015	-0.06111379090871838	0.4508717367444557	-0.06927872348314286	-0.5201504602275986	0.7431780778470238	0.7698743607822065	0.939253908024426	0.846488776101813	1.0030127718108535	1.0229503880507136	0.010986508910594047	0.5962488072112058	-0.06506631528130843	0.5326375841872075	-0.06907062943781471	-0.508480632397797	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11909468954674524	0.12339618881026382	0.0858454431019427	0.04035146227425084	0.012651686846348424	0.12339618881026382	0.0858454431019427	0.04035146227425084	0.07261216887411683	0.028925040857430466	0.019629083368361274	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella	-1.823785520791954	-0.012076408304947814	-0.1622329843115422	1.8117091124870062	1.6615525364804118	-0.15015657600659438	1.0013989562208983	1.0387310046884333	1.2666891652110333	1.080487910021893	1.3011508232581883	1.3300961226340744	-1.821237688997197	-0.011626117108702387	-0.12807639693082384	1.676750934168525	1.2769868848253487	-0.11289152223767836	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.0710018792536723	0	0.03016450500539712	0.01638669298472297	0.10417339573650347	0	0.030164505005397125	0.016386692984722968	0	0.12186098801172329	0.03230192850962485	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__uncultured	-1.0138206264346339	-0.6861635449312624	-0.17384403779282223	0.3276570815033715	0.8399765886418117	0.5123195071384402	0.6541729812183141	0.6771965847279435	0.8263862829816572	0.7684997944440036	0.9027242150255661	0.9195455037161885	-1.5497745329477253	-1.0132412956673744	-0.21036655783489203	0.42635936128053975	0.9304908128758047	0.5571442686283464	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.3363980642614503	0	0.1444907267021303	0.08185265940641759	0.3822061826199141	0	0.14449072670213028	0.08185265940641757	0.16771058544228346	0.15976046444774336	0.017003096269356578	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina	-1.8928072996469	-1.0911406925220668	-1.2002458702836276	0.8016666071248333	0.6925614293632725	-0.10910517776156081	1.0163562818274636	1.0543029615410104	1.2856545536741266	1.0942985456611145	1.3186516612452674	1.3481160361070192	-1.86234623969021	-1.0349403656489904	-0.9335679377120244	0.7325849150612832	0.5252042292270369	-0.08093159256277815	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.12131979106921167	0	0.22199846596406622	0.16956918252108483	0.14350291279772562	0	0.22199846596406622	0.16956918252108485	0.10765303787432165	0.23948290869589056	0.2078893706896401	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kordiimonadales;f__uncultured;g__uncultured	-0.7522372250015754	0.31961391584297066	-0.14842200371499095	1.0718511408445461	0.6038152212865845	-0.46803591955796164	0.8660438089247567	0.8978064624894471	1.0950575159460785	0.9566488375849994	1.143796973940267	1.1680308569151017	-0.8685902690483074	0.35599422503235484	-0.13553808960140443	1.1204227703347946	0.52790419545044	-0.40070509848866165	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1532038998708238	0.3063526522772614	0.0847985330392226	0.0464692370813963	0.19573291690077702	0.30635265227726144	0.0847985330392226	0.0464692370813963	0.17383901417422912	0.12820935937645586	0.02346481867828986	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	0.9561436137218903	0.18766249300515017	1.4589525613322945	-0.7684811207167401	0.5028089476104042	1.2712900683271442	0.45863147705172613	0.47369672098127763	0.5785076354246164	0.6045990624185045	0.6897989033432144	0.6999059070898512	2.0847753840804364	0.3961659109997667	2.5219244690892353	-1.2710590678766158	0.7289210597080755	1.8163728230456853	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.638692663319214	0.6872879327116402	0.0872408509352117	0	0	0.6872879327116402	0.0872408509352117	0	0.4363988478885481	0.13717534082671903	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium	0.23338663698484824	-0.33918435535219765	0.3021358818742401	-0.5725709923370459	0.06874924488939188	0.6413202372264377	0.5595653460120072	0.5786974967026028	0.7064239839786083	0.6877778074367196	0.7982370355056269	0.8117633775215122	0.4170855801707209	-0.5861168525608935	0.4276976556948119	-0.832494137126875	0.08612635324023031	0.7900334690935751	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.11617065003403954	0.12398935198935647	0.172312687976153	0.12383835016562138	0.03746840978548414	0.12398935198935647	0.17231268797615298	0.12383835016562136	0.1471440649694205	0.005046378856214253	0.10145801766160625	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella	0.1765920383946849	0.5391926738069222	-0.33966273381732254	0.36260063541223725	-0.5162547722120074	-0.8788554076242447	0.9798574456194239	1.0163040264427985	1.2393750295601893	1.0606378181897385	1.2759816499886527	1.3041788341848626	0.18022217332139676	0.530542691731892	-0.2740596879201745	0.3418703625249871	-0.40459419789978834	-0.6738764535873998	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.052185314678893605	0.05135915619454427	0.0012079081173612693	0.016616871601363308	0.003326842960337588	0.05135915619454427	0.001207908117361272	0.016616871601363308	0.09370164151648172	0.08326965525953318	0.022146214152798653	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Balneola	-2.1953659447355465	-2.4458879164653546	-1.4975417292652446	-0.25052197172980817	0.6978242154703018	0.94834618720011	0.7523894231068214	0.7794658050626625	0.9509348469468859	0.8546557845245439	1.0134824378829543	1.0337425932775268	-2.9178585946494047	-3.1379027798002324	-1.5748100241286975	-0.2931261640839145	0.6885410041519561	0.9173910346417441	0.0035244413885342314	0.001701613062342306	0.1153003019242513	0.7694257186432204	0.49111215797348046	0.358937769023995	0.1008356412849469	0.05038542574208387	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0.6226962295827759	0	0	0	0.622696229582776	0.09847950435789538	0.025902377249759863	0.11249886608672005	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	-2.696459833385264	-2.3833460161892797	-3.3807523288292516	0.3131138171959842	-0.6842924954439877	-0.9974063126399719	1.117207186494612	1.159294151384986	1.4135270052727145	1.187951099024575	1.4371233346075452	1.4700797633984826	-2.413571865614085	-2.0558596050380684	-2.391714000665305	0.26357466856428813	-0.4761543278613988	-0.6784708812902781	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0.016047776080549834	0.015844785753147093	0.0342057276234881	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oleibacter	-0.035272015449299164	0.7698399172595096	2.6491538928074094	0.8051119327088088	2.6844259082567086	1.8793139755478998	0.8062023990430784	0.8354985954356106	1.0191746841178755	0.9026806712602926	1.0749379182254322	1.0970811833182124	-0.04375081926221662	0.9214137779108199	2.599312889232847	0.8919122324672559	2.497284599177885	1.7130126777525798	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.06480818713606003	0.06461585755467499	0.035940286274012155	0	0	0.06461585755467499	0.035940286274012176	0	0.16638198079512126	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__Cerasicoccus	-1.9863275340578008	-1.4280015306097646	-1.376588933696603	0.5583260034480362	0.6097386003611978	0.05141259691316158	0.7226034893729015	0.7484507014103646	0.9131631405218124	0.8283077487928445	0.9796847429026659	0.9989018195318481	-2.748848522419397	-1.9079433393794258	-1.5074950713735265	0.6740562360568604	0.6223824600499844	0.05146911929468398	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0.2390460378021335	0	0	0	0.23904603780213346	0.026358608041199487	0.29645356702350883	0.17039808962935704	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;__;__;__;__	-0.31534864065213286	-0.34143897155869596	-0.07796256342817462	-0.026090330906563097	0.23738607722395824	0.2634764081305213	0.5514170751767925	0.5702158618065928	0.6960934251344643	0.6809467674843775	0.7893595046662946	0.80260436447002	-0.5718876959895146	-0.5987889752433896	-0.11200014339039993	-0.038314787810725115	0.30073252532040434	0.32827681955667093	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1469433995828714	0.30832538152576344	0.08540871339286861	0.05406698255124375	0.1430095187393899	0.30832538152576344	0.08540871339286861	0.054066982551243745	0.31050328839801977	0.12699000974806166	0.1120687628337855	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Spongiibacteraceae;g__Dasania	0.7706954894441496	0.5558079114666866	-0.5619297883845508	-0.21488757797746294	-1.3326252778287002	-1.1177376998512374	0.9464807270804217	0.981554693563336	1.1970535998052787	1.0299804222019986	1.2370720975230058	1.2641088656407327	0.8142748894861165	0.5662526144609815	-0.46942742453300196	-0.2086326820834653	-1.0772413996702543	-0.8842099998125519	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.1762743812351536	0.23201047258286542	0.1183530457994057	0.049519311329492895	0.12081378077747913	0.2320104725828654	0.1183530457994057	0.04951931132949292	0.06656897660898756	0.1807300717441861	0.07059026958629029	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;__	2.625412946776642	1.535985127897004	1.3620979664101593	-1.0894278188796378	-1.2633149803664825	-0.1738871614868447	0.8600905035249483	0.8916078924629455	1.087508422035158	0.9512557003347373	1.136924510033325	1.1609506023784701	3.0524845187998144	1.72271369610026	1.252494177342678	-1.1452523422422374	-1.111168744466115	-0.14977998299892992	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.13054552287303106	0.05965936350937194	0.5146632148385577	0	0.13054552287303112	0.059659363509371954	0.2538754570503058	0.22417191495766414	0.015410942414008531	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Oceaniserpentilla	-1.5676229963613624	-1.9529581581024054	2.3630639193522116	-0.385335161741043	3.930686915713574	4.316022077454617	0.9808174822858502	1.0173035326229547	1.2405923393897635	1.0615214403617248	1.2771024404538012	1.3053329794893884	-1.5982820704907594	-1.9197398765214297	1.9047868057242574	-0.36300271204106427	3.077816462645594	3.3064529474639723	0.10998021581549187	0.05489076462258349	0.05680778968677995	0.7166028584060657	0.0020852330058843886	9.448521762580822e-4	1	1	1	1	0.05965932872679621	0.02797744106322633	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	0.12150191160666701	0.2141459008631255	0	0.22851262182990106	0	0.21414590086312543	0	0.2285126218299011	0.11085886614045352	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Piscirickettsiales;f__Piscirickettsiaceae;g__Candidatus_Endoecteinascidia	0.26865183664456355	0.19139425473442157	1.622858614580675	-0.07725758191014198	1.3542067779361113	1.4314643598462533	0.5598533848216589	0.578997328143377	0.7067891726178421	0.6880196551930523	0.7985512347148498	0.812087537132243	0.4798610563552143	0.33056155085922373	2.296099993396684	-0.11228978900096129	1.695829546140114	1.762697116250842	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.36557806609990545	0.18671162367822772	0.07998978634110113	0	0.33867438178359915	0.1867116236782277	0.07998978634110113	0	0.06752563642075379	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__uncultured	0.02607923089089797	0.4669688957140457	2.856525891863604	0.44088966482314773	2.8304466609727057	2.389556996149558	0.737379454037967	0.7638364486134516	0.9319006430258152	0.8413561083793893	0.9964300223040394	1.0161645783739506	0.03536744989039954	0.6113467046011061	3.0652687206960896	0.5240226586960716	2.8405874949731844	2.3515452585183465	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.38913815276994873	0.2908635835891852	0.13510018168789978	0	0	0.2908635835891852	0.13510018168789978	0	0.23574404960068962	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__uncultured	-3.648915691897694	-1.7281696324719178	-2.2719249521926135	1.9207460594257761	1.3769907397050805	-0.5437553197206957	0.847145177065414	0.878129157137721	1.0710930210107463	0.9395461905292014	1.121996652036207	1.1455707541529987	-4.307308582618461	-1.9680130404790568	-2.1211275842771262	2.0443338271042446	1.2272681359664563	-0.47465887004310997	1.6525299506014874e-5	0.049066537294782664	0.03391106720370814	0.04092057963371611	0.21972182765617482	0.6350301383875867	4.893205568014794e-4	1	0.9702088448021952	1	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0	0	0	0	0	0	0.3975800489436998	0.07636854659423047	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;__;__;__	-1.5878860377144008	-0.45576387198728036	0.2770837451465155	1.1321221657271205	1.8649697828609164	0.7328476171337959	0.8131004733837089	0.8426811048978565	1.0279219904276253	0.9088730967206491	1.0828492414899689	1.1052337058425528	-1.9528780140865372	-0.5408497583941017	0.2695571723601769	1.245632827962438	1.7222801765966724	0.663070274874692	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.44296166918990554	0	0.30807743478160743	0.09517840990457693	0	0	0.30807743478160743	0.09517840990457693	0.032789283998989345	0	0.041825005854351144	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	2.8401034362878255	0.17556928262998048	1.3723262954797384	-2.664534153657845	-1.467777140808087	1.196757012849758	0.8031156998890432	0.8322846099782456	1.0152604968881107	0.8999122826863762	1.0714001685013204	1.0934354876548642	3.5363565133643986	0.2109486112383714	1.351698701649552	-2.960882082533424	-1.369961648280512	1.0944925661929006	4.0568681290727984e-4	0.8329273712242601	0.1764717205937795	0.003067593615316113	0.17069887380785198	0.2737390059368014	0.012012544589981793	1	1	0.08776504850053762	1	1	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0.0267736342021946	0.059740436585977656	0	0	0.026773634202194602	0.0597404365859776	0	0.20885820138494296	0.1017401711690656	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Arenicellales;f__Arenicellaceae;g__uncultured	-0.39429200121678554	-0.30692359457500185	0.24383864722818116	0.08736840664178369	0.6381306484449667	0.550762241803183	0.6163608917077157	0.6378261044962455	0.7784381638991901	0.7359399513619814	0.8606691858365574	0.8761694118141125	-0.6397096352501265	-0.4812026231152922	0.3132408693926252	0.11871676008360964	0.7414354538843091	0.6286024533347123	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.19681273995669482	0.279947700881809	0.06286368003782727	0.09389247592650495	0.12274933412949397	0.27994770088180904	0.06286368003782729	0.09389247592650493	0.13069024021189637	0.06879476525756956	0.0826475763039098	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_13	1.0718070553786982	0.37674588541839493	0.7382097471743728	-0.6950611699603033	-0.3335973082043254	0.3614638617559779	0.5175893928394726	0.5350104484806603	0.6532109114272484	0.6528084797470436	0.7527331705550019	0.7648167273650133	2.070767040836776	0.7041841640444405	1.1301246416129276	-1.064724481259239	-0.4431813572907368	0.4726150054292251	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.3586674100984597	0.5203560142035976	0.023274254698042496	0.035836999328246875	0.38065404260806984	0.5203560142035976	0.023274254698042514	0.03583699932824687	0.35941302782218204	0.1544626662155547	0.008576476920356747	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__AB1;g__AB1	-0.6049246166291734	1.0653266395889205	0.9303313847157976	1.6702512562180938	1.535256001344971	-0.13499525487312292	0.8102229204859376	0.839684902578614	1.0242730275695855	0.9062889554535718	1.0795481323985674	1.101831985786821	-0.7466150380766383	1.268721917373263	0.9082845683472751	1.8429566488341245	1.422128347287212	-0.12251891088161002	1	1	1	1	1	1	1	1	1	1	1	1	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	0.22221525132481584	0.3370580115802796	0.37456610029533804	0.2042316221368266	0.08305765132657074	0.3370580115802796	0.37456610029533804	0.2042316221368266	0	0	0.0273703484702119	FALSE	FALSE	FALSE	FALSE
