taxon	lfc_(Intercept)	lfc_SampleSiteCLOACA	lfc_SampleSiteORAL	lfc_SampleSiteTANK WATER	se_(Intercept)	se_SampleSiteCLOACA	se_SampleSiteORAL	se_SampleSiteTANK WATER	W_(Intercept)	W_SampleSiteCLOACA	W_SampleSiteORAL	W_SampleSiteTANK WATER	p_(Intercept)	p_SampleSiteCLOACA	p_SampleSiteORAL	p_SampleSiteTANK WATER	q_(Intercept)	q_SampleSiteCLOACA	q_SampleSiteORAL	q_SampleSiteTANK WATER	diff_(Intercept)	diff_SampleSiteCLOACA	diff_SampleSiteORAL	diff_SampleSiteTANK WATER	(Intercept)	SampleSiteCLOACA	SampleSiteORAL	SampleSiteTANK WATER	global	CARAPACE - CLOACA	CARAPACE - ORAL	CARAPACE - TANK WATER	CLOACA - ORAL	CLOACA - TANK WATER	ORAL - TANK WATER	structural_zero (SampleSite = CARAPACE)	structural_zero (SampleSite = CLOACA)	structural_zero (SampleSite = ORAL)	structural_zero (SampleSite = TANK WATER)
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;__	-0.48592592012445973	0.5303184881662288	0.14751234008987388	1.0441742536482943	0.3669604558598307	0.4949102839441993	0.5138202466006919	0.6300586115222685	-1.3241915099159096	1.071544692787232	0.2870893879051656	1.657265267949424	0.18543944980247865	0.28392458635491225	0.7740438775473764	0.09746585602199756	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.21807060956364643	0.2479197386487518	0.04439112647091751	0.13928932412963616	0.08468674954134968	0.2479197386487518	0.04439112647091751	0.13928932412963613	0.15792327404548123	0.3576771635333917	0.21411636702499506	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Gimesiaceae;g__uncultured;__	0.4591488646172493	-0.9657908664658731	-0.732053905132721	-0.49522572803266274	0.46589678890680963	0.6271786307227595	0.6514733866667543	0.7976578426187533	0.9855162678725607	-1.5398975972011315	-1.1236896550421724	-0.6208498200266047	0.3243705446510586	0.12358531659370091	0.2611447065718281	0.5346984401303181	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.31530141998975786	0	0.11562937915478826	0.010668971575050062	0.3756389486696334	0	0.11562937915478828	0.010668971575050083	0.16974127556332907	0.23168222397144023	0.04649458925174875	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__Gracilibacteria;f__Gracilibacteria;g__Gracilibacteria;s__marine_metagenome	-0.09094217468814579	0.07752162710149278	-0.18131566694713805	-0.08640934166220929	0.32045580232433113	0.43265804343660863	0.44905645862285787	0.5511238359975607	-0.28379007035767084	0.1791752823678891	-0.40377031321002965	-0.15678752399776763	0.7765712645267954	0.8578000714548492	0.6863816287717601	0.8754123056490201	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.1870070157461744	0.31758662538055227	0.13039143275750426	0.12553662111794428	0.047842634809297374	0.31758662538055227	0.13039143275750426	0.12553662111794428	0.2610557821633141	0.12752286340587127	0.030522063359813355	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__NS9_marine_group;g__NS9_marine_group;s__uncultured_Bacteroidetes	-0.1209428024428125	-0.18610105471666077	-0.15807610667548894	0.7107199583339415	0.4487286198464951	0.6042316463589521	0.6275907159452282	0.7685849085954821	-0.2695232643823468	-0.3079962061538645	-0.2518777009589873	0.9247123517331567	0.7875270419786121	0.758085219164459	0.8011355960711869	0.3551155527142476	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2476854220211481	0.4647625429389294	0.3002835299819887	0.2711510106815072	0.2088199488744858	0.4647625429389294	0.30028352998198876	0.2711510106815072	0.06976808491749069	0.11043744180200717	0.02000957595377482	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;__;__	0.48030830914896794	-0.8470106350581608	-0.6836944109658853	-1.0274537388146099	0.40260079651293124	0.5425699181723042	0.5634167483050213	0.6904569521221219	1.1930138074963814	-1.5611087284591683	-1.2134790331006426	-1.4880779108049056	0.2328639655453927	0.1184980989885167	0.22494672585271588	0.13673034810380802	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.7533559128390328	0	0.45542523857513634	0	0.6752276670914165	0	0.45542523857513634	0	0.12808824780117695	0.1163161639960647	0.07178636528029535	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__uncultured;s__uncultured_marine	-0.708184402534571	0.17262701226044103	0.8883568454108712	2.023376495755852	0.46544092390778613	0.6265693308510958	0.6508392392335363	0.7968858900218417	-1.521534455089896	0.27551142987792654	1.364940513508449	2.539104432756858	0.12812577170005485	0.7829233457167017	0.17227174744781829	0.011113664336598364	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.4469545224125721	0.10957262989431651	0.29697519186537963	0	0	0.10957262989431651	0.29697519186537963	0	0.12554588075580841	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Algicola;__	-0.03492008674493159	-0.15844042993410495	-0.47850416046126637	0.6622173932372901	0.4933482649357015	0.6638691734972747	0.6896603452032729	0.8441425563420671	-0.07078181728171834	-0.23866212841219592	-0.6938258285971631	0.7844852605309754	0.9435714032304293	0.811367585336258	0.48779144276735587	0.43275542729678634	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.02123852895498743	0.06116045363842619	0.0267400512569917	0.036051521403182234	0.031165151410965267	0.06116045363842619	0.02674005125699171	0.03605152140318221	0.08747177295218216	0.1251731447207303	0.016185049243118716	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__uncultured;__	-0.5531450099876484	-0.29592204793047583	-0.51211202375025	4.813082656066335	0.5766390465520733	0.775192952279407	0.805524272736756	0.9851834387231599	-0.9592569446954659	-0.38173985852210773	-0.6357499594771459	4.885468499454576	0.3374293196390436	0.7026543321674813	0.5249394078411134	1.0318320267272167e-6	1	1	1	4.777382283747013e-4	FALSE	FALSE	FALSE	TRUE	0.34958858375620266	0.4429922966136572	0.5149910500555713	0	0	0.4429922966136572	0.5149910500555713	0	0.015120306212722034	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;f__Simkaniaceae;g__uncultured;__	-0.594202166113656	0.26221898283536343	0.6826376966992634	1.3956626490119932	0.4698320241406507	0.6324383693078599	0.656947624900606	0.8043216579597011	-1.2647119301850174	0.4146158670327604	1.039105205384591	1.7352046102455194	0.20597461173820364	0.6784231308043782	0.2987558103144341	0.08270457020769063	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.43093320786238426	0.14868684904255802	0.27478876130290086	0.2837434214171755	0.04352461071293672	0.14868684904255802	0.27478876130290086	0.2837434214171755	0.13143445492239494	0.22429749566729779	0.04661715253666929	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Chlamydiae;o__Chlamydiales;__;__;__	-0.15688403589520492	-0.18530732808827216	-0.20057908489625342	1.054414756562894	0.5137746427151725	0.6911699853068084	0.7180746931696737	0.8787308521446848	-0.3053557393687462	-0.2681067349966228	-0.27932899850692644	1.1999291409757882	0.760095227807563	0.7886171617837147	0.7799923540028666	0.23016686128218006	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.12152795211244105	0.3821885617003132	0.0941067805060335	0.2727970913388065	0.08219918301164181	0.3821885617003132	0.0941067805060335	0.2727970913388065	0.19222157155031575	0.11152202662716466	0.1968334231251077	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Pla3_lineage;f__Pla3_lineage;g__Pla3_lineage;__	-0.3469738877168409	0.08952530146302294	0.7789349729892765	-0.1791894286856334	0.4505009836885811	0.6066006291475774	0.6300562848044109	0.7715863450543308	-0.7701956272679182	0.14758524334013293	1.2362942673146768	-0.2322350957014615	0.4411838573824348	0.8826701016664472	0.21634920124111132	0.8163554203625463	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3080534702053118	0.1388700090211579	0.3262136696488651	0.07617046476281795	0.11666788319217375	0.1388700090211579	0.3262136696488651	0.07617046476281794	0.0730089212109063	0.10543518529923203	0.1495162933320418	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;__	-1.226047403102099	1.5772173659042532	1.0140625249763784	2.190569800835359	0.42150454112373187	0.5678414832156844	0.5897174088126466	0.7224783188669514	-2.9087406741418596	2.777566297151234	1.719573663287506	3.0320215065703104	0.003628877367895315	0.005476766601681543	0.08550996691314973	0.0024292189548434724	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.0466961482918978	0	0	0	0.04669614829189772	0	0.15563768898558017	0.204991768028692	0.08112626387416132	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Bradymonadales;f__Bradymonadales;g__Bradymonadales;s__uncultured_bacterium	0.898940672885324	-1.4957334500559856	-0.9812036166469329	-1.926803278921262	0.5579929437036024	0.7502705886008133	0.7795856575822356	0.9536078406783276	1.6110251626458343	-1.9935920090448873	-1.258621945008563	-2.0205405164775843	0.10717423815116553	0.04619665935984051	0.20816691668793003	0.043327351899089164	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.16384444643646628	0	0	0	0.16384444643646626	0	0.037162109798751834	0.13755203227979337	0.21938885793550203	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Candidatus_Riegeria;s__uncultured_bacterium	-0.4444864515655834	0.48393754777001474	1.04610397951848	-0.9432904388197664	0.6065168341528153	0.8151286283044048	0.8470880944872571	1.0357809830565334	-0.7328509722016925	0.5936947016284787	1.2349411900915541	-0.9107045352736324	0.4636493286327086	0.552716327466248	0.21685239223312178	0.3624510738420661	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.15843903866681927	0.17447543356619935	0.07067167845231785	0.07643124163348233	0.009829210656249438	0.17447543356619938	0.07067167845231787	0.07643124163348233	0.22321262546196394	0.1818578951779208	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia_glycaniphila	-0.6016426530293172	1.1548767841941723	0.3179439739583175	0.05893134640525638	0.4850184444336537	0.6527359498184467	0.6780730319852947	0.8300374874396235	-1.2404531413889697	1.7692863163357126	0.46889340669901874	0.07099841548968958	0.2148078357617186	0.07684610581183919	0.6391458293397276	0.9433990165660939	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.07973487037211806	0.12213289606354043	0.002391323389148553	0.02328542993432682	0.12181371351085225	0.12213289606354034	0.0023913233891485635	0.023285429934326824	0.10548075276612866	0.12888653407286407	0.02402663104796716	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__uncultured;g__uncultured;s__uncultured_Rhizobiales	-0.2737680447346839	-0.10995278007592948	0.7125413963066416	-0.10338419328598954	0.5034838478103432	0.6774158545187532	0.7037595635899359	0.861305292479869	-0.5437474229318461	-0.16231208546785733	1.0124784559543445	-0.1200319958424102	0.5866152938002605	0.8710600980506018	0.31130934254355996	0.9044578021674176	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.21078708141942265	0.22644114413369215	0.24585395963175685	0.08670919522027927	0.010942304279861053	0.22644114413369215	0.24585395963175685	0.08670919522027928	0.057897185166357	0.05938233029976189	0.07247307814097642	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__uncultured;__	0.9230923021909636	-1.722488919764766	-0.5869932289787148	-2.3517791261652294	0.6068989151412234	0.8156393398448404	0.8476196247776687	1.0364280483595796	1.5209984383909518	-2.111826680763628	-0.6925196300553843	-2.2691195301859493	0.12826022920186378	0.03470131794490992	0.4886110626828954	0.02326105801211852	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.19422312095413793	0	0.11293524551011332	0	0	0	0.1129352455101133	0	0.053821480521577966	0.056789504847135006	0.1427043348187992	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Subgroup_10;s__uncultured_bacterium	0.33878957798458387	-0.49553185852812537	-0.6731861255602762	-0.8572216029428797	0.41068324689449553	0.5533754014973057	0.5746621269812088	0.7041487650324568	0.8249413155916215	-0.8954714235351462	-1.1714468275413061	-1.2173870714711361	0.4094049085825203	0.3705351351005374	0.24141921898303365	0.22345697968029865	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.3581319873551546	0.4528870107223156	0.12330120469393582	0.015213180350061495	0.17879474643109283	0.4528870107223156	0.12330120469393578	0.015213180350061431	0.1352989874225477	0.1977142605874538	0.04623557763492066	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__MBAE14;f__MBAE14;g__MBAE14;__	-0.02545052929979642	0.06271065651832738	0.38906465298273246	-1.666808355452465	0.7245471523023944	0.9729061282477574	1.0112940349618054	1.2356908013046028	-0.03512611873350442	0.06445704749673206	0.3847196161870239	-1.348887888210143	0.9719791745223115	0.9486063070856535	0.7004451601499064	0.17737297910095842	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2102826096714653	0.2218587988818111	0.10843698406144268	0.12434700152464635	0.051021205292885834	0.22185879888181112	0.10843698406144267	0.12434700152464641	0.025751471535218624	0.2088103159802667	0.1885380294165997	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Pseudoalteromonadaceae;g__Pseudoalteromonas;__	1.6927899784623002	-3.277476700132007	-1.8016396431239863	-1.8096984724696774	0.6350458844065918	0.853262857559447	0.8867766499920126	1.0840970248008739	2.6656183750314355	-3.841110240643124	-2.0316723981627325	-1.6693141214017089	0.007684687190846165	1.2247909011597777e-4	0.0421868320039781	0.0950551430688849	1	0.054870632371958036	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0.15808284338089107	0.11839039649311214	0	0	0.1580828433808911	0.11839039649311221	0.106243441791459	0.07774456397923281	0.0012854799875753318	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphobaculum;__	0.11617695416705714	-0.4434597391895035	-0.051295418163433276	-0.610732778488724	0.4602023693019704	0.61956755300782	0.6435519346532487	0.7880149637353707	0.2524475359465728	-0.7157568808060326	-0.07970672668565854	-0.7750268796847604	0.8006951612516907	0.4741414816049844	0.9364705093569545	0.43832377647296156	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.24934067341493016	0.31751056689645285	0.14200314879101353	0.05264009190426885	0.1315722873369585	0.3175105668964529	0.14200314879101353	0.052640091904268896	0.060860392313772146	0.08615123937985665	0.11333134758172578	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__DEV007;s__uncultured_bacterium	0.7453135470279363	-1.1573855003325146	-1.1377806833505886	-1.3034288636411318	0.4446260840617112	0.5987480573737307	0.6218835675876248	0.7616373209724903	1.6762704073036157	-1.9330091949009693	-1.829571872696689	-1.7113510955278024	0.09368523862240286	0.05323506510100627	0.06731398287900996	0.08701631927296166	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0	0	0	0.30348658460724726	0	0	0	0.30348658460724726	0.07450199985041918	0.1304779304227283	0.06352493404552197	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Magnetospiraceae;g__uncultured;s__uncultured_marine	-0.3386680723727162	0.4534289130781372	-0.1056924264105128	0.6655771312831444	0.35267515497121676	0.47579878987140545	0.4939345330614738	0.6058330664177292	-0.9602833304216064	0.9529845866163003	-0.21398063778901363	1.0986147309830412	0.33691263733230054	0.3405978802553474	0.8305621562930654	0.27193614953244316	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.33077931245517456	0.4202064086526224	0.062437617536962794	0.08176826030944927	0.07013502734517932	0.4202064086526225	0.06243761753696277	0.08176826030944918	0.42121955001596806	0.4566748769357029	0.20198253300757843	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Lewinella;s__Lewinella_cohaerens	-0.2205627567989188	-0.21846015655375087	0.7522579029113664	-0.3108505248949101	0.6035232408245942	0.8111272264285372	0.8429235763548523	1.0307112610076974	-0.36545859691759963	-0.26932908850273674	0.8924390348226331	-0.30158836587367865	0.7147691074362085	0.7876764495212922	0.37215765633566045	0.7629658779657835	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.10777633810607833	0.2674620473010156	0.23603680299094834	0.055135788790307214	0.01628299919588234	0.26746204730101564	0.23603680299094834	0.055135788790307214	0.027652264132851802	0.07788422580527071	0.15923949941159107	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oleiphilaceae;g__Oleiphilus;s__Oleiphilus_sp.	0.09678578131213202	-0.011787218222302897	-0.6459936544597306	-0.305972539995023	0.41149019623362976	0.5544541804165264	0.5757848340310532	0.705515679032206	0.2352079884235697	-0.021259138516095063	-1.1219358626331775	-0.4336863787559506	0.8140473060438498	0.9830389392063081	0.2618897110639686	0.6645161992927993	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.18263396863470496	0.17796481254496796	0.0976270621596654	0.07099283144787322	0.012705489829533448	0.17796481254496793	0.09762706215966543	0.07099283144787322	0.19425743006905388	0.08632987278469495	0.016380869603093446	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__NS3a_marine_group;__	-0.9892375777052056	0.45721956006896797	0.5061966013625935	4.149425202794259	0.5682665136648017	0.7640021744863714	0.7938771885609792	0.9710051500103304	-1.7407986462646263	0.5984532182468599	0.6376258301112674	4.273329758086364	0.08171887935880144	0.5495375650583928	0.5237172772615046	1.9257532858963678e-5	1	1	1	0.008800692516546402	FALSE	FALSE	FALSE	TRUE	0.19608968261039844	0.10062724993614022	0.026745586270637445	0	0	0.10062724993614022	0.02674558627063746	0	0.061731062370591526	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium;__	-0.4145281616057967	0.1218602963519311	-0.35450583660377594	2.500665063334245	0.4456837473621054	0.6001617723237171	0.6233549162335681	0.7634284712056427	-0.930094857753483	0.20304574861559446	-0.5687062496366746	3.2755721821391797	0.3523219730027061	0.8390992746761745	0.5695555058791568	0.0010544816382282991	1	1	1	0.472407773926278	FALSE	FALSE	FALSE	FALSE	0.3373236130049418	0.1207165055095157	0.17878653541109846	0	0	0.1207165055095157	0.17878653541109846	0	0.12283861426322559	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Porticoccaceae;__;__	-0.6651505632458252	0.48004873100832135	0.0725125212132356	2.612943227281502	0.4448846026293941	0.5990936040131128	0.6222432011990942	0.7620751223423785	-1.4951080781726247	0.8012916976456557	0.11653405143439143	3.4287213303199544	0.134886237963704	0.4229627961245504	0.9072293007869839	6.06431843801399e-4	1	1	1	0.27289432971062955	FALSE	FALSE	FALSE	FALSE	0.31621680254673723	0.2071326302571914	0.04042827190135874	0	0	0.20713263025719142	0.04042827190135874	0	0.10739389025689633	0	0	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;__	0.7268974824025269	-2.2409586310791494	-0.6232928583711317	0.37459814045742895	0.6957208285419456	0.9343703369197622	0.971188747789292	1.1868631462303725	1.0448120173804767	-2.398362343636331	-0.6417834430124191	0.3156203321732586	0.2961098596028753	0.016468565240165215	0.5210138014070844	0.7522907031355398	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.08198722013129414	0	0.040521466856857306	0.006163675840550429	0	0	0.04052146685685732	0.0061636758405504335	0	0	0.0472182444403505	FALSE	FALSE	FALSE	FALSE
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Ornithobacterium;s__uncultured_bacterium	-1.413325244983869	1.9632290653286648	2.0882845554830873	0.4831123073317972	0.6967805923976732	0.935787033959745	0.9726631510827703	1.1886581888503158	-2.0283648258923415	2.0979442908300836	2.1469761172286677	0.40643501375199304	0.0425230272342243	0.035910066854608236	0.03179518300903764	0.6844229973005747	1	1	1	1	FALSE	FALSE	FALSE	FALSE	0.2564239838699852	0.3460763897280941	0	0.04250502149848095	0.21940933523990971	0.3460763897280941	0	0.04250502149848095	0.10915241641623757	0.14460567733774052	0.005952346370131464	FALSE	FALSE	FALSE	FALSE
